Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_8,Var2_9,Var2_10,Var2_11
388,-18.69123784,-16.15572432,-16.29905946,-16.88668919,-15.82382613,-16.62533243,-16.12696667,-17.59018468,-17.31722973,-17.77902432
389,-18.68003544,-16.138797,-16.28225315,-16.87931862,-15.80514945,-16.61011081,-16.11981852,-17.59275415,-17.31038769,-17.77747477
390,-18.6694979,-16.12186967,-16.26544685,-16.87194805,-15.78647277,-16.59638559,-16.11311161,-17.5941977,-17.30354565,-17.77539369
391,-18.65896036,-16.10596847,-16.24870661,-16.86349099,-15.76828378,-16.58415676,-16.10652372,-17.59533754,-17.2967036,-17.77278108
392,-18.64842282,-16.090103,-16.23235175,-16.8549961,-15.75013964,-16.57192793,-16.09993584,-17.59647738,-17.28986156,-17.77016847
393,-18.63788529,-16.07423754,-16.2159969,-16.8465012,-15.7319955,-16.5596991,-16.09334795,-17.59761722,-17.28301952,-17.76755586
394,-18.62734775,-16.05837207,-16.19964204,-16.83800631,-15.71385135,-16.54747027,-16.08676006,-17.59875706,-17.27612222,-17.76494324
395,-18.6174033,-16.04271081,-16.18328719,-16.82933784,-15.69570721,-16.53717838,-16.08068008,-17.59878659,-17.26887037,-17.76233063
396,-18.60817057,-16.02809459,-16.16721261,-16.81978108,-15.67788839,-16.52921081,-16.07492292,-17.59811041,-17.26161852,-17.75898198
397,-18.59893784,-16.01347838,-16.15188378,-16.81022432,-15.66023874,-16.52124324,-16.06916577,-17.59743423,-17.25436667,-17.75559459
398,-18.58970511,-15.99886216,-16.13655495,-16.80066757,-15.64258909,-16.51327568,-16.06340861,-17.59675806,-17.24711481,-17.75220721
399,-18.58047237,-15.98424595,-16.12122613,-16.79111081,-15.62493944,-16.50530811,-16.05765145,-17.59608188,-17.23986296,-17.74881982
400,-18.57123964,-15.9701027,-16.1058973,-16.78121622,-15.60728979,-16.49935946,-16.05234835,-17.59453964,-17.23217357,-17.74543243
401,-18.56244294,-15.9567982,-16.09118408,-16.77072252,-15.58994444,-16.49632703,-16.04763443,-17.59187357,-17.22408428,-17.7419009
402,-18.5543003,-15.94349369,-16.07739429,-16.76022883,-15.57305556,-16.49329459,-16.04292052,-17.58920751,-17.21599499,-17.73815315
403,-18.54615766,-15.93018919,-16.0636045,-16.74973514,-15.55616667,-16.49026216,-16.03820661,-17.58654144,-17.20790571,-17.73440541
404,-18.53801502,-15.91688468,-16.04981471,-16.73924144,-15.53927778,-16.48722973,-16.03349269,-17.58387538,-17.19981642,-17.73065766
405,-18.52987237,-15.9041956,-16.03602492,-16.72838779,-15.52238889,-16.48585495,-16.02908909,-17.58071882,-17.19172713,-17.72690991
406,-18.52172973,-15.89199459,-16.02321892,-16.71724865,-15.50565946,-16.48738108,-16.02557297,-17.57615946,-17.1825027,-17.72316216
407,-18.51388949,-15.87979359,-16.0112965,-16.70610951,-15.48989269,-16.48890721,-16.02205686,-17.5716001,-17.17316617,-17.71935315
408,-18.50662222,-15.86759259,-15.99937407,-16.69497037,-15.47412593,-16.49043333,-16.01854074,-17.56704074,-17.16382963,-17.71553333
409,-18.49935495,-15.85539159,-15.98745165,-16.68383123,-15.45835916,-16.49195946,-16.01502462,-17.56248138,-17.15449309,-17.71171351
410,-18.49208769,-15.84374064,-15.97552923,-16.67247207,-15.44259239,-16.49457027,-16.01161101,-17.55778268,-17.14515656,-17.70789369
411,-18.48482042,-15.83226837,-15.96473353,-16.66104144,-15.42682563,-16.49950541,-16.00933133,-17.55154254,-17.13541682,-17.70407387
412,-18.47755315,-15.8207961,-15.95453483,-16.64961081,-15.41225285,-16.50444054,-16.00705165,-17.5453024,-17.12472613,-17.70027568
413,-18.47045405,-15.80932382,-15.94433614,-16.63818018,-15.39783644,-16.50937568,-16.00477197,-17.53906226,-17.11403544,-17.69652793
414,-18.46376486,-15.79785155,-15.93413744,-16.62674955,-15.38342002,-16.51431081,-16.00249229,-17.53282212,-17.10334474,-17.69278018
415,-18.45707568,-15.78651802,-15.92393874,-16.6153982,-15.3690036,-16.51971622,-16.00021261,-17.52658198,-17.09265405,-17.68903243
416,-18.45038649,-15.77519149,-15.91458889,-16.60405085,-15.35458719,-16.52637568,-15.99901902,-17.51908058,-17.08196336,-17.68528468
417,-18.4436973,-15.76386496,-15.90547778,-16.5927035,-15.34101652,-16.53303514,-15.99793714,-17.51144945,-17.07040561,-17.68153694
418,-18.43700811,-15.75253844,-15.89636667,-16.58135616,-15.32795045,-16.53969459,-15.99685526,-17.50381832,-17.05844985,-17.67785676
419,-18.4304009,-15.74117467,-15.88725556,-16.57007087,-15.31488438,-16.54635405,-15.99577337,-17.49618719,-17.04649409,-17.6741991
420,-18.42405856,-15.7295983,-15.87814444,-16.55913994,-15.30181832,-16.55300901,-15.99469149,-17.48855606,-17.03453834,-17.67054144
421,-18.41771622,-15.71802192,-15.86931261,-16.54820901,-15.28875225,-16.55964865,-15.99435766,-17.48012042,-17.02258258,-17.66688378
422,-18.41137387,-15.70644555,-15.86050931,-16.53727808,-15.27615566,-16.56628829,-15.9942997,-17.47138809,-17.01056176,-17.66322613
423,-18.40503153,-15.69486917,-15.85170601,-16.52634715,-15.26436386,-16.57292793,-15.99424174,-17.46265576,-16.99771512,-17.6596009
424,-18.39868919,-15.68315586,-15.8429027,-16.51564685,-15.25257207,-16.57956757,-15.99418378,-17.45392342,-16.98486847,-17.65610541
425,-18.39237988,-15.67118388,-15.83409099,-16.50538218,-15.24078028,-16.58597658,-15.99412583,-17.44519109,-16.97202182,-17.65260991
426,-18.38621922,-15.65921191,-15.82504144,-16.49511752,-15.22898849,-16.59134775,-15.99447487,-17.43601962,-16.95917518,-17.64911441
427,-18.38005856,-15.64723994,-15.81599189,-16.48485285,-15.21733544,-16.59671892,-15.99515105,-17.4264952,-16.94632853,-17.64561892
428,-18.3738979,-15.63526797,-15.80694234,-16.47458819,-15.2067989,-16.60209009,-15.99582723,-17.41697077,-16.9333013,-17.64212342
429,-18.36773724,-15.62321682,-15.79789279,-16.46470811,-15.19626236,-16.60746126,-15.9965034,-17.40744635,-16.92006266,-17.63878018
430,-18.36157658,-15.6110991,-15.788797,-16.45515135,-15.18572583,-16.61257838,-15.99717958,-17.39792192,-16.90682402,-17.63551892
431,-18.35543273,-15.59898138,-15.77946016,-16.44559459,-15.17518929,-16.61608649,-15.99797267,-17.38817828,-16.89358539,-17.63225766
432,-18.3494042,-15.58686366,-15.77012332,-16.43603784,-15.16465275,-16.61959459,-15.99895796,-17.37807427,-16.88034675,-17.6289964
433,-18.34337568,-15.57474595,-15.76078649,-16.42648108,-15.15526757,-16.6231027,-15.99994324,-17.36797027,-16.86710811,-17.62573514
434,-18.33734715,-15.56268989,-15.75144965,-16.41732513,-15.14608138,-16.62661081,-16.00092853,-17.35786627,-16.85391481,-17.62248829
435,-18.33131862,-15.55065546,-15.74205375,-16.40830971,-15.1368952,-16.62993874,-16.00191381,-17.34776226,-16.84072963,-17.61937117
436,-18.32529009,-15.53862102,-15.73251171,-16.39929429,-15.12770901,-16.63146486,-16.00282102,-17.33758799,-16.82754444,-17.61625405
437,-18.31927718,-15.52658659,-15.72296967,-16.39027888,-15.11852282,-16.63299099,-16.00341992,-17.32713624,-16.81435926,-17.61313694
438,-18.31346336,-15.51455215,-15.71342763,-16.38126346,-15.1102981,-16.63451712,-16.00401882,-17.31668448,-16.80117407,-17.61001982
439,-18.30764955,-15.50288859,-15.70388559,-16.37257988,-15.10272853,-16.63604324,-16.00461772,-17.30623273,-16.78805616,-17.6069027
440,-18.30183574,-15.49124975,-15.69431802,-16.36391842,-15.09515896,-16.6374955,-16.00521662,-17.29578098,-16.77515606,-17.60374595
441,-18.29602192,-15.47961091,-15.68471441,-16.35525696,-15.08758939,-16.6373964,-16.00578799,-17.28532773,-16.76225596,-17.60055676
442,-18.29020811,-15.46797207,-15.67511081,-16.3465955,-15.08001982,-16.6372973,-16.00532432,-17.27481802,-16.74935586,-17.59736757
443,-18.2844012,-15.4564033,-15.66550721,-16.33797327,-15.07303964,-16.6371982,-16.00486066,-17.26430831,-16.73645576,-17.59417838
444,-18.27896727,-15.44528498,-15.6559036,-16.3296033,-15.06721982,-16.6370991,-16.004397,-17.2537986,-16.72355566,-17.59098919
445,-18.27353333,-15.43416667,-15.64635556,-16.32123333,-15.0614,-16.637,-16.00393333,-17.24328889,-16.71103333,-17.5878
446,-18.2680994,-15.42304835,-15.63685455,-16.31286336,-15.05558018,-16.63569189,-16.00346967,-17.23277918,-16.69873904,-17.58412432
447,-18.26266547,-15.41193003,-15.62735355,-16.30449339,-15.04976036,-16.63438378,-16.00167628,-17.2224993,-16.68644474,-17.58044865
448,-18.25723153,-15.40099129,-15.61785255,-16.29627538,-15.04406667,-16.63307568,-15.99964775,-17.21226006,-16.67415045,-17.57677297
449,-18.2517976,-15.39041431,-15.60835155,-16.28836346,-15.03984444,-16.63176757,-15.99761922,-17.20202082,-16.66185616,-17.5730973
450,-18.24696847,-15.37983734,-15.59916597,-16.28045155,-15.03562222,-16.63045946,-15.99559069,-17.19178158,-16.64957247,-17.56942162
451,-18.24216216,-15.36926036,-15.59013694,-16.27253964,-15.0314,-16.6283,-15.99356216,-17.18154234,-16.63822252,-17.56540541
452,-18.23735586,-15.35868338,-15.58110791,-16.26462773,-15.02717778,-16.6261,-15.99044054,-17.17170651,-16.62687257,-17.56097297
453,-18.23254955,-15.34833764,-15.57207888,-16.25711221,-15.02295556,-16.6239,-15.98678919,-17.16206617,-16.61552262,-17.55654054
454,-18.22774324,-15.3381979,-15.56304985,-16.24994985,-15.01954535,-16.6217,-15.98313784,-17.15242583,-16.60417267,-17.55210811
455,-18.22293694,-15.32805816,-15.55465716,-16.24278749,-15.01631211,-16.6195,-15.97948649,-17.14278549,-16.59282272,-17.54767568
456,-18.21886637,-15.31791842,-15.54642843,-16.23562513,-15.01307888,-16.61665135,-15.97583514,-17.13314515,-16.58202713,-17.54324324
457,-18.21486937,-15.30777868,-15.5381997,-16.22846276,-15.00984565,-16.61373784,-15.9715976,-17.1238988,-16.57206697,-17.5380973
458,-18.21087237,-15.29780521,-15.52997097,-16.22204104,-15.00661241,-16.61082432,-15.96676777,-17.11505055,-16.56210681,-17.53287207
459,-18.20687538,-15.28789449,-15.52174224,-16.2158989,-15.00347558,-16.60791081,-15.96193794,-17.1062023,-16.55214665,-17.52764685
460,-18.20287838,-15.27798378,-15.5144973,-16.20975676,-15.00041351,-16.6049973,-15.95710811,-17.09735405,-16.54218649,-17.52242162
461,-18.19888138,-15.26807307,-15.50733564,-16.20361461,-14.99735145,-16.60148468,-15.95227828,-17.08850581,-16.53222633,-17.5171964
462,-18.19577357,-15.25816236,-15.50017397,-16.19747247,-14.99428939,-16.59787748,-15.94728088,-17.07993063,-16.52362553,-17.51179459
463,-18.19281712,-15.24834775,-15.49301231,-16.19234895,-14.99122733,-16.59427027,-15.94192943,-17.07193243,-16.51539369,-17.50606486
464,-18.18986066,-15.23854114,-15.4859037,-16.18731031,-14.98801431,-16.59066306,-15.93657798,-17.06393423,-16.50716186,-17.50033514
465,-18.1869042,-15.22873453,-15.47982963,-16.18227167,-14.98445776,-16.58705586,-15.93122653,-17.05593604,-16.49893003,-17.49460541
466,-18.18394775,-15.21892793,-15.47375556,-16.17723303,-14.9809012,-16.58284865,-15.92587508,-17.04793784,-16.4906982,-17.48887568
467,-18.18099129,-15.20912883,-15.46768148,-16.17230701,-14.97734464,-16.57850811,-15.92057968,-17.04006577,-16.48281081,-17.48314595
468,-18.17894655,-15.19938468,-15.46160741,-16.16820531,-14.97378809,-16.57416757,-15.91561461,-17.03293694,-16.47655676,-17.47741622
469,-18.17712973,-15.18964054,-15.4556991,-16.1641036,-14.9701991,-16.56982703,-15.91064955,-17.02580811,-16.4703027,-17.47168649
470,-18.17531291,-15.1798964,-15.45056897,-16.1600019,-14.96595786,-16.56548649,-15.90568448,-17.01867928,-16.46404865,-17.46595676
471,-18.1734961,-15.17015225,-15.44543884,-16.1559002,-14.96171662,-16.56068649,-15.90071942,-17.01155045,-16.45779459,-17.46022703
472,-18.17167928,-15.16052042,-15.44030871,-16.15198348,-14.95747538,-16.55575135,-15.89575435,-17.00442162,-16.45154054,-17.4544973
473,-18.16986246,-15.15113023,-15.43517858,-16.14846476,-14.95323413,-16.55081622,-15.89185626,-16.99811642,-16.44644765,-17.4489027
474,-18.16885826,-15.14174004,-15.43025325,-16.14494605,-14.94899289,-16.54588108,-15.88799239,-16.99183764,-16.44226046,-17.44371351
475,-18.16813153,-15.13234985,-15.4258003,-16.14142733,-14.94440631,-16.54094595,-15.88412853,-16.98555886,-16.43807327,-17.43852432
476,-18.1674048,-15.12295966,-15.42134735,-16.13790861,-14.93972763,-16.53583784,-15.88026466,-16.97928008,-16.43388609,-17.43333514
477,-18.16667808,-15.11393363,-15.41689439,-16.13441131,-14.93504895,-16.53066486,-15.8764008,-16.9730013,-16.4296989,-17.42814595
478,-18.16595135,-15.10525135,-15.41244144,-16.13093423,-14.93037027,-16.52549189,-15.87360901,-16.96748829,-16.42551171,-17.42295676
479,-18.16522462,-15.09656907,-15.40807658,-16.12745716,-14.92569159,-16.52031892,-15.8710975,-16.96217548,-16.42316847,-17.41847387
480,-18.16521682,-15.08788679,-15.40382883,-16.12398008,-14.92098258,-16.51514595,-15.86858599,-16.95686266,-16.42092342,-17.41429369
481,-18.16553063,-15.0792045,-15.39958108,-16.120503,-14.91624685,-16.51017568,-15.86607447,-16.95154985,-16.41867838,-17.41011351
482,-18.16584444,-15.07121852,-15.39533333,-16.11678889,-14.91151111,-16.5053,-15.86356296,-16.94623704,-16.41643333,-17.40593333
483,-18.16615826,-15.06351481,-15.39108559,-16.11297868,-14.90677538,-16.50042432,-15.86190911,-16.94159129,-16.41418829,-17.40175315
484,-18.16647207,-15.05581111,-15.38671231,-16.10916847,-14.90203964,-16.49554865,-15.86078859,-16.93736036,-16.41252583,-17.39778108
485,-18.16678589,-15.04810741,-15.38223884,-16.10535826,-14.89738198,-16.49067297,-15.85966807,-16.93312943,-16.41200911,-17.39498829
486,-18.16776186,-15.0404037,-15.37776537,-16.10154805,-14.89293153,-16.48613784,-15.85854755,-16.9288985,-16.41149239,-17.3921955
487,-18.16911622,-15.03357027,-15.37329189,-16.09735946,-14.88848108,-16.4817973,-15.85742703,-16.92466757,-16.41097568,-17.3894027
488,-18.17047057,-15.02682432,-15.36881842,-16.09313283,-14.88403063,-16.47745676,-15.85684254,-16.92098969,-16.41045896,-17.38660991
489,-18.17182492,-15.02007838,-15.36395255,-16.08890621,-14.87958018,-16.47311622,-15.85693914,-16.91801451,-16.40994224,-17.38381712
490,-18.17317928,-15.01333243,-15.3589045,-16.08467958,-14.87513604,-16.46877568,-15.85703574,-16.91503934,-16.41043273,-17.38204054
491,-18.17453363,-15.00666356,-15.35385646,-16.08043974,-14.87108498,-16.46469279,-15.85713233,-16.91206416,-16.41130581,-17.38094144
492,-18.17646456,-15.00064635,-15.34880841,-16.07608819,-14.86703393,-16.46078829,-15.85722893,-16.90908899,-16.41217888,-17.37984234
493,-18.17880991,-14.99462913,-15.34376036,-16.07173664,-14.86298288,-16.45688378,-15.85757057,-16.90649159,-16.41305195,-17.37874324
494,-18.18115526,-14.98861191,-15.3381972,-16.06738509,-14.85893183,-16.45297928,-15.85859449,-16.90494605,-16.41392503,-17.37764414
495,-18.1835006,-14.98259469,-15.33251301,-16.06303353,-14.85488078,-16.44907477,-15.85961842,-16.9034005,-16.41491221,-17.37664955
496,-18.18584595,-14.97675405,-15.32682883,-16.05882703,-14.85117568,-16.44528919,-15.86064234,-16.90185495,-16.4168009,-17.37764054
497,-18.18819129,-14.97131982,-15.32114464,-16.05495435,-14.84758108,-16.4416027,-15.86166627,-16.90030941,-16.41868959,-17.37863153
498,-18.19086757,-14.96588559,-15.31546046,-16.05108168,-14.84398649,-16.43791622,-15.86272422,-16.8988983,-16.42057828,-17.37962252
499,-18.19384054,-14.96045135,-15.3092958,-16.04720901,-14.84039189,-16.43422973,-15.86413453,-16.89887898,-16.42246697,-17.38061351
500,-18.19681351,-14.95501712,-15.3030986,-16.04333634,-14.8367973,-16.43054324,-15.86554484,-16.89885966,-16.42435566,-17.3816045
501,-18.19978649,-14.9498015,-15.2969014,-16.04003624,-14.83333584,-16.42685676,-15.86695516,-16.89884034,-16.42653834,-17.38386577
502,-18.20275946,-14.9448045,-15.2907042,-16.03730871,-14.83000751,-16.42317027,-15.86836547,-16.89882102,-16.42901502,-17.3873973
503,-18.20573243,-14.93980751,-15.28448619,-16.03458118,-14.82667918,-16.41948378,-15.86977578,-16.8988017,-16.43149169,-17.39092883
504,-18.20877568,-14.93481051,-15.27796066,-16.03185365,-14.82335085,-16.4157973,-15.87099229,-16.90003323,-16.43396837,-17.39446036
505,-18.2118973,-14.92981351,-15.27143514,-16.02912613,-14.82002252,-16.41211081,-15.87219009,-16.90138559,-16.43644505,-17.39799189
506,-18.21501892,-14.92507778,-15.26490961,-16.02761782,-14.81669419,-16.40837027,-15.87338789,-16.90273794,-16.43892172,-17.40152342
507,-18.21814054,-14.92045556,-15.25838408,-16.02663924,-14.81336587,-16.40456486,-15.87458569,-16.90409029,-16.44161982,-17.40782793
508,-18.22126216,-14.91583333,-15.25185075,-16.02566066,-14.81003754,-16.40075946,-15.87578348,-16.90544264,-16.44434595,-17.41427838
509,-18.22438378,-14.91121111,-15.24528418,-16.02468208,-14.80670921,-16.39695405,-15.87635586,-16.90751992,-16.44707207,-17.42072883
510,-18.22738108,-14.90658889,-15.23871762,-16.0237035,-14.80338088,-16.39314865,-15.8767036,-16.90985756,-16.4497982,-17.42717928
511,-18.23020541,-14.90241351,-15.23215105,-16.0244006,-14.80005255,-16.38928649,-15.87705135,-16.9121952,-16.45252432,-17.43362973
512,-18.23302973,-14.89829099,-15.22558448,-16.0252959,-14.79644344,-16.38534234,-15.8773991,-16.91453283,-16.45525045,-17.44127658
513,-18.23585405,-14.89416847,-15.21912202,-16.02619119,-14.79282983,-16.3813982,-15.87774685,-16.91687047,-16.45797658,-17.45071802
514,-18.23867838,-14.89004595,-15.21288378,-16.02708649,-14.78921622,-16.37745405,-15.87739189,-16.91948919,-16.4607027,-17.46015946
515,-18.2415027,-14.8859995,-15.20664555,-16.02811682,-14.7856026,-16.37350991,-15.87648388,-16.92232913,-16.46342883,-17.4696009
516,-18.24414685,-14.88270981,-15.20040731,-16.03049039,-14.78198899,-16.36954414,-15.87557588,-16.92516907,-16.46615495,-17.47904234
517,-18.24647568,-14.87942012,-15.19416907,-16.03286396,-14.77801622,-16.36554054,-15.87466787,-16.92800901,-16.46888108,-17.48848378
518,-18.2488045,-14.87613043,-15.18833163,-16.03523754,-14.77390811,-16.36153694,-15.87375986,-16.93084895,-16.47154815,-17.50016126
519,-18.25113333,-14.87284074,-15.1829963,-16.03761111,-14.7698,-16.35753333,-15.87233333,-16.93373333,-16.47418519,-17.51223333
520,-18.25346216,-14.86985736,-15.17766096,-16.04022492,-14.76569189,-16.35352973,-15.87007297,-16.93668919,-16.47682222,-17.52430541
521,-18.25579099,-14.86762953,-15.17232563,-16.04343133,-14.76158378,-16.34955766,-15.86781261,-16.93964505,-16.47945926,-17.53637748
522,-18.25797688,-14.8654017,-15.16699029,-16.04663774,-14.75727077,-16.34565315,-15.86555225,-16.9426009,-16.4820963,-17.54844955
523,-18.25984324,-14.86317387,-15.16247477,-16.04984414,-14.75272523,-16.34174865,-15.86329189,-16.94555676,-16.48472252,-17.56107297
524,-18.26170961,-14.86094605,-15.15857588,-16.05305055,-14.74817968,-16.33784414,-15.86085536,-16.94849259,-16.48714575,-17.57498288
525,-18.26357598,-14.85921361,-15.15467698,-16.05632773,-14.74363413,-16.33393964,-15.85774494,-16.95135185,-16.48956897,-17.58889279
526,-18.26544234,-14.85800601,-15.15077808,-16.05967988,-14.73908859,-16.33010541,-15.85463453,-16.95421111,-16.49199219,-17.6028027
527,-18.26730871,-14.8567984,-15.14687918,-16.06303203,-14.734503,-16.32645856,-15.85152412,-16.95707037,-16.49441542,-17.61671261
528,-18.26911622,-14.85559079,-15.14412543,-16.06638418,-14.72976727,-16.32281171,-15.84841371,-16.95992963,-16.49683864,-17.63062252
529,-18.27075135,-14.85438318,-15.14186817,-16.06973634,-14.72503153,-16.31916486,-15.8453045,-16.96278709,-16.49911351,-17.64511351
530,-18.27238649,-14.85358779,-15.13961091,-16.07296056,-14.7202958,-16.31551802,-15.84223273,-16.96558839,-16.5011982,-17.6597982
531,-18.27402162,-14.85298398,-15.13735365,-16.07612533,-14.71556006,-16.31197477,-15.83916096,-16.96838969,-16.50328288,-17.67448288
532,-18.27565676,-14.85238018,-15.1350964,-16.07929009,-14.71082432,-16.30878378,-15.83608919,-16.97119099,-16.50536757,-17.68916757
533,-18.27729189,-14.85177638,-15.13412482,-16.08245485,-14.70626977,-16.30559279,-15.83301742,-16.97399229,-16.50745225,-17.70385225
534,-18.27893033,-14.85117257,-15.13342713,-16.08561962,-14.70172422,-16.3024018,-15.82994565,-16.97679359,-16.50953694,-17.71846126
535,-18.28058198,-14.85060541,-15.13272943,-16.0883997,-14.69717868,-16.29921081,-15.8276997,-16.97971051,-16.51132733,-17.73276757
536,-18.28223363,-14.85004324,-15.13203173,-16.09112723,-14.69263313,-16.29615315,-15.82559389,-16.98264705,-16.51305566,-17.74707387
537,-18.28388529,-14.84948108,-15.13133403,-16.09385475,-14.68808759,-16.2936955,-15.82348809,-16.98558358,-16.51478398,-17.76138018
538,-18.28553694,-14.84891892,-15.13182703,-16.09658228,-14.68401772,-16.29123784,-15.82138228,-16.98852012,-16.51651231,-17.77568649
539,-18.28718859,-14.84832472,-15.13238108,-16.09926496,-14.68015686,-16.28878018,-15.81927648,-16.99145666,-16.51824064,-17.78999279
540,-18.28888348,-14.84734615,-15.13293514,-16.10140951,-14.676296,-16.28632252,-15.81824595,-16.994603,-16.51992332,-17.8033973
541,-18.29083243,-14.84636757,-15.13348919,-16.10355405,-14.67243514,-16.28397838,-15.81772432,-16.99784865,-16.52143784,-17.81631622
542,-18.29278138,-14.84538899,-15.13409449,-16.1056986,-14.66857427,-16.28235315,-15.8172027,-17.00109429,-16.52295235,-17.82923514
543,-18.29473033,-14.84441041,-15.13530521,-16.10784314,-14.6651953,-16.28072793,-15.81668108,-17.00433994,-16.52446687,-17.84215405
544,-18.29667928,-14.84326637,-15.13651592,-16.10977658,-14.66243754,-16.2791027,-15.81615946,-17.00758559,-16.52598138,-17.85507297
545,-18.29862823,-14.84168398,-15.13772663,-16.11115075,-14.65967978,-16.27747748,-15.81656997,-17.01100601,-16.5274959,-17.86776847
546,-18.30062673,-14.8401016,-15.13893734,-16.11252492,-14.65692202,-16.27592793,-15.817903,-17.0145994,-16.52908539,-17.87845315
547,-18.30312072,-14.83851922,-15.14012282,-16.1138991,-14.65416426,-16.27513514,-15.81923604,-17.01819279,-16.53072462,-17.88913784
548,-18.30561471,-14.83693684,-15.14121041,-16.11527327,-14.65164815,-16.27434234,-15.82056907,-17.02178619,-16.53236386,-17.89982252
549,-18.30810871,-14.83512883,-15.142298,-16.11626486,-14.65024074,-16.27354955,-15.8219021,-17.02537958,-16.5340031,-17.91050721
550,-18.3106027,-14.83306757,-15.14338559,-16.11682703,-14.64883333,-16.27275676,-15.82382793,-17.02897297,-16.53564234,-17.92119189
551,-18.3130967,-14.83100631,-15.14447317,-16.11738919,-14.64742593,-16.27199459,-15.82697698,-17.03256637,-16.53728158,-17.93032072
552,-18.31561532,-14.82894505,-15.14533614,-16.11795135,-14.64601852,-16.27187568,-15.83012603,-17.03615976,-16.53937888,-17.93817658
553,-18.31878649,-14.82688378,-15.14574655,-16.11851351,-14.64461111,-16.27175676,-15.83327508,-17.03975315,-16.54148138,-17.94603243
554,-18.32195766,-14.82468338,-15.14615696,-16.11837998,-14.6445,-16.27163784,-15.83642412,-17.04334655,-16.54358388,-17.95388829
555,-18.32512883,-14.82241391,-15.14656737,-16.1179011,-14.6445,-16.27151892,-15.83977638,-17.04683834,-16.54568639,-17.96174414
556,-18.3283,-14.82014444,-15.14697778,-16.11742222,-14.6445,-16.2714,-15.84427778,-17.04975556,-16.54778889,-17.9696
557,-18.33147117,-14.81787497,-15.14698358,-16.11694334,-14.6445,-16.27175676,-15.84877918,-17.05267277,-16.55007918,-17.97448288
558,-18.33464234,-14.81560551,-15.14651161,-16.11646446,-14.6445,-16.27211351,-15.85328058,-17.05558999,-16.55268058,-17.97936577
559,-18.33847838,-14.81360631,-15.14603964,-16.11503063,-14.64524414,-16.27247027,-15.85778198,-17.05850721,-16.55528198,-17.98424865
560,-18.34232673,-14.81164915,-15.14556767,-16.11344825,-14.64636627,-16.27282703,-15.86228338,-17.06142442,-16.55788338,-17.98913153
561,-18.34617508,-14.80969199,-15.1450957,-16.11186587,-14.64748839,-16.27318378,-15.86742462,-17.06304314,-16.56048478,-17.99401441
562,-18.35002342,-14.80773483,-15.14415526,-16.11028348,-14.64861051,-16.27380541,-15.87258288,-17.06462733,-16.56308619,-17.99768108
563,-18.35387177,-14.80582322,-15.14288298,-16.10865425,-14.64973263,-16.27443964,-15.87774114,-17.06621151,-16.5660007,-17.99986126
564,-18.35772012,-14.80459479,-15.14161071,-16.10632232,-14.65113223,-16.27507387,-15.8828994,-17.0677957,-16.56901191,-18.00204144
565,-18.36221171,-14.80336637,-15.14033844,-16.10399039,-14.65293904,-16.27570811,-15.88805766,-17.06937988,-16.57202312,-18.00422162
566,-18.36675375,-14.80213794,-15.13906617,-16.10165846,-14.65474585,-16.27634234,-15.89307718,-17.06954585,-16.57503433,-18.0064018
567,-18.3712958,-14.80090951,-15.1373993,-16.09932653,-14.65655265,-16.27719279,-15.89806156,-17.06935265,-16.57804555,-18.00858198
568,-18.37583784,-14.79995135,-15.13557297,-16.09703243,-14.65835946,-16.27806486,-15.90304595,-17.06915946,-16.58111892,-18.00896216
569,-18.38037988,-14.79976396,-15.13374665,-16.09484625,-14.6601999,-16.27893694,-15.90803033,-17.06896627,-16.58453994,-18.00914234
570,-18.38492192,-14.79957658,-15.13192032,-16.09266006,-14.66223493,-16.27980901,-15.91301471,-17.06877307,-16.58796096,-18.00932252
571,-18.39012703,-14.79938919,-15.13009399,-16.09047387,-14.66426997,-16.28068108,-15.91756667,-17.06743874,-16.59138198,-18.0095027
572,-18.39542883,-14.7992018,-15.12806106,-16.08828769,-14.66630501,-16.28174144,-15.92185556,-17.06541021,-16.594803,-18.00968288
573,-18.40073063,-14.79950891,-15.12598849,-16.08656747,-14.66834004,-16.28283153,-15.92614444,-17.06338168,-16.59822402,-18.0093964
574,-18.40603243,-14.8004042,-15.12391592,-16.0854015,-14.67037508,-16.28392162,-15.93043333,-17.06135315,-16.60197177,-18.00824324
575,-18.41133423,-14.8012995,-15.12184334,-16.08423554,-14.67225786,-16.28501171,-15.93472222,-17.05932462,-16.6059986,-18.00709009
576,-18.41663604,-14.80219479,-15.11977077,-16.08306957,-14.67412172,-16.2861018,-15.93863233,-17.05669349,-16.61002543,-18.00593694
577,-18.42269459,-14.80309009,-15.11807477,-16.0819036,-14.67598559,-16.28735405,-15.94207117,-17.05331261,-16.61405225,-18.00478378
578,-18.42892132,-14.80461161,-15.11639209,-16.08190841,-14.67784945,-16.28864234,-15.94551001,-17.04993173,-16.61807908,-18.00363063
579,-18.43514805,-14.80646466,-15.11470941,-16.08253303,-14.67971331,-16.28993063,-15.94894885,-17.04655085,-16.62210591,-18.00187207
580,-18.44137477,-14.80831772,-15.11302673,-16.08315766,-14.68143303,-16.29121892,-15.95238769,-17.04316997,-16.62699159,-17.99996216
